id,customer_id,net_amount,fee_internal_amount,fee_external_amount,category,transaction_date,year_month,cohort_month,created_at
10491,14270,700000,500,4000,VA_BANK_BRI,2024-09-15,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10492,15137,23000,500,4000,VA_BANK_BNI,2024-09-19,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10493,25914,21000,500,4000,VA_BANK_BRI,2024-10-24,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10494,3517,938917,500,4000,VA_BANK_BRI,2024-09-16,2024-09,2024-08,2024-08-04 07:53:56.739724+00:00
10495,15137,90000,500,4000,VA_BANK_BNI,2024-09-22,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10496,16948,510000,500,4000,VA_BANK_BNI,2024-10-23,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10497,19359,200000,500,4000,VA_BANK_BRI,2024-10-02,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10498,2759,50000,500,4000,VA_BANK_BNI,2024-08-24,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10499,11282,130000,500,4000,VA_BANK_MANDIRI,2024-09-04,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10500,15755,15000,500,4000,VA_BANK_BNI,2024-09-20,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10501,15469,100000,500,4000,VA_BANK_BNI,2024-09-19,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10502,24156,100000,500,4000,VA_BANK_MANDIRI,2024-10-17,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10503,13699,20000,500,4000,VA_BANK_BNI,2024-09-12,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10504,15956,50000,500,4000,VA_BANK_MANDIRI,2024-10-04,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10505,2759,10000,500,4000,VA_BANK_MANDIRI,2024-08-19,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10506,9184,100000,500,4000,VA_BANK_BNI,2024-09-02,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10507,15799,120000,500,4000,VA_BANK_BRI,2024-09-19,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10508,27738,15000,500,4000,VA_BANK_BRI,2024-10-27,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10509,5972,910000,500,4000,VA_BANK_BRI,2024-08-21,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10510,10311,200000,500,4000,VA_BANK_BRI,2024-09-02,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10511,8889,700000,500,4000,VA_BANK_BNI,2024-09-05,2024-09,2024-08,2024-08-04 07:53:56.739724+00:00
10512,15653,700000,500,4000,VA_BANK_MANDIRI,2024-09-21,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10513,13295,50000,500,4000,VA_BANK_MANDIRI,2024-10-19,2024-10,2024-09,2024-08-04 07:53:56.739724+00:00
10514,8837,20000,500,4000,VA_BANK_BNI,2024-08-28,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10515,12927,102000,500,4000,VA_BANK_BRI,2024-09-09,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10516,14326,80000,500,4000,VA_BANK_BNI,2024-09-16,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10517,25240,50000,500,4000,VA_BANK_BRI,2024-10-28,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10518,13639,300000,500,4000,VA_BANK_BNI,2024-10-31,2024-10,2024-09,2024-08-04 07:53:56.739724+00:00
10519,42003,100000,500,4000,VA_BANK_BRI,2024-12-18,2024-12,2024-12,2024-08-04 07:53:56.739724+00:00
10520,2566,20000,500,4000,VA_BANK_BNI,2024-09-25,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10521,9104,2000000,500,4000,VA_BANK_BRI,2024-10-01,2024-10,2024-08,2024-08-04 07:53:56.739724+00:00
10522,15137,200000,500,4000,VA_BANK_BNI,2024-11-16,2024-11,2024-09,2024-08-04 07:53:56.739724+00:00
10523,5552,2000000,500,4000,VA_BANK_MANDIRI,2024-08-20,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10524,14893,100000,500,4000,VA_BANK_BRI,2024-09-20,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10525,9857,500000,500,4000,VA_BANK_BNI,2024-10-07,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10526,6399,150000,500,4000,VA_BANK_BNI,2024-08-21,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10527,596,50000,500,4000,VA_BANK_MANDIRI,2024-08-30,2024-08,2024-07,2024-08-04 07:53:56.739724+00:00
10528,25024,213714,500,4000,VA_BANK_BRI,2024-10-19,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10529,8889,110000,500,4000,VA_BANK_BNI,2024-09-14,2024-09,2024-08,2024-08-04 07:53:56.739724+00:00
10530,10356,50000,500,4000,VA_BANK_MANDIRI,2024-10-23,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10531,3593,90000,500,4000,VA_BANK_BRI,2024-08-21,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10532,8889,150000,500,4000,VA_BANK_BNI,2024-10-16,2024-10,2024-08,2024-08-04 07:53:56.739724+00:00
10533,15653,100000,500,4000,VA_BANK_MANDIRI,2024-09-19,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10534,16485,900000,500,4000,VA_BANK_BRI,2024-10-20,2024-10,2024-09,2024-08-04 07:53:56.739724+00:00
10535,27991,1000000,500,4000,VA_BANK_BNI,2024-12-11,2024-12,2024-10,2024-08-04 07:53:56.739724+00:00
10536,9104,1500000,500,4000,VA_BANK_BRI,2024-09-01,2024-09,2024-08,2024-08-04 07:53:56.739724+00:00
10537,10502,100000,500,4000,VA_BANK_MANDIRI,2024-09-02,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10538,15649,500000,500,4000,VA_BANK_BRI,2024-09-26,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10539,42009,10000,500,4000,VA_BANK_BRI,2024-12-18,2024-12,2024-12,2024-08-04 07:53:56.739724+00:00
10540,3941,15000,500,4000,VA_BANK_BRI,2024-08-16,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10541,15665,350000,500,4000,VA_BANK_BRI,2024-09-22,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10542,11663,200000,500,4000,VA_BANK_BNI,2024-10-04,2024-10,2024-09,2024-08-04 07:53:56.739724+00:00
10543,15698,100000,500,4000,VA_BANK_BRI,2024-10-23,2024-10,2024-09,2024-08-04 07:53:56.739724+00:00
10544,11510,18000,500,4000,VA_BANK_BRI,2024-12-18,2024-12,2024-09,2024-08-04 07:53:56.739724+00:00
10545,5801,10000,500,4000,VA_BANK_BNI,2024-08-20,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10546,12970,300000,500,4000,VA_BANK_BRI,2024-09-10,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10547,3973,25000,500,4000,VA_BANK_MANDIRI,2024-09-23,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10548,16735,100000,500,4000,VA_BANK_BRI,2024-09-30,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10549,15485,10000,500,4000,VA_BANK_BRI,2024-09-18,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10550,8889,200000,500,4000,VA_BANK_BNI,2024-10-16,2024-10,2024-08,2024-08-04 07:53:56.739724+00:00
10551,10915,2000000,500,4000,VA_BANK_MANDIRI,2024-10-28,2024-10,2024-09,2024-08-04 07:53:56.739724+00:00
10552,5941,2241000,500,4000,VA_BANK_MANDIRI,2024-10-20,2024-10,2024-08,2024-08-04 07:53:56.739724+00:00
10553,3686,170000,500,4000,VA_BANK_BNI,2024-08-16,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10554,13554,10000,500,4000,VA_BANK_BRI,2024-09-12,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10555,8889,130000,500,4000,VA_BANK_BNI,2024-09-22,2024-09,2024-08,2024-08-04 07:53:56.739724+00:00
10556,25500,150000,500,4000,VA_BANK_BNI,2024-10-20,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10557,14326,60000,500,4000,VA_BANK_BNI,2024-10-21,2024-10,2024-09,2024-08-04 07:53:56.739724+00:00
10558,8889,250000,500,4000,VA_BANK_BNI,2024-09-14,2024-09,2024-08,2024-08-04 07:53:56.739724+00:00
10559,26931,2500000,500,4000,VA_BANK_BNI,2024-11-01,2024-11,2024-10,2024-08-04 07:53:56.739724+00:00
10560,33198,200000,500,4000,VA_BANK_BRI,2024-12-19,2024-12,2024-11,2024-08-04 07:53:56.739724+00:00
10561,14270,550000,500,4000,VA_BANK_BRI,2024-09-14,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10562,3072,125000,500,4000,VA_BANK_BRI,2024-09-19,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10563,13295,1905000,500,4000,VA_BANK_MANDIRI,2024-09-30,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10564,19993,15000,500,4000,VA_BANK_MANDIRI,2024-10-31,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10565,13295,51000,500,4000,VA_BANK_MANDIRI,2024-09-11,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10566,15956,300000,500,4000,VA_BANK_MANDIRI,2024-10-16,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10567,3930,20000,500,4000,VA_BANK_BRI,2024-08-16,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10568,5401,750000,500,4000,VA_BANK_BNI,2024-08-21,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10569,603,20000,500,4000,VA_BANK_BRI,2024-09-23,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10570,11779,250000,500,4000,VA_BANK_BRI,2024-10-03,2024-10,2024-09,2024-08-04 07:53:56.739724+00:00
10571,15956,200000,500,4000,VA_BANK_MANDIRI,2024-12-12,2024-12,2024-10,2024-08-04 07:53:56.739724+00:00
10572,7456,25000,500,4000,VA_BANK_BNI,2024-08-23,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10573,12124,500000,500,4000,VA_BANK_BNI,2024-10-02,2024-10,2024-09,2024-08-04 07:53:56.739724+00:00
10574,14822,1000000,500,4000,VA_BANK_BRI,2024-10-10,2024-10,2024-09,2024-08-04 07:53:56.739724+00:00
10575,15885,3000000,500,4000,VA_BANK_BRI,2024-09-26,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10576,8889,1000000,500,4000,VA_BANK_BNI,2024-10-01,2024-10,2024-08,2024-08-04 07:53:56.739724+00:00
10577,15137,75000,500,4000,VA_BANK_BNI,2024-10-03,2024-10,2024-09,2024-08-04 07:53:56.739724+00:00
10578,5941,50000,500,4000,VA_BANK_MANDIRI,2024-08-24,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10579,11480,122000,500,4000,VA_BANK_BRI,2024-09-18,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10580,17039,748440,500,4000,VA_BANK_BNI,2024-09-24,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10581,9104,820000,500,4000,VA_BANK_BRI,2024-10-01,2024-10,2024-08,2024-08-04 07:53:56.739724+00:00
10582,24090,5200000,500,4000,VA_BANK_MANDIRI,2024-10-19,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10583,4080,2000000,500,4000,VA_BANK_BRI,2024-09-11,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10584,13295,776000,500,4000,VA_BANK_MANDIRI,2024-09-30,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10585,12351,600000,500,4000,VA_BANK_BRI,2024-10-03,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10586,12124,97000,500,4000,VA_BANK_BNI,2024-09-08,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10587,15992,100000,500,4000,VA_BANK_MANDIRI,2024-10-18,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10588,578,20000,500,4000,VA_BANK_BRI,2024-11-01,2024-11,2024-08,2024-08-04 07:53:56.739724+00:00
10589,15755,20000,500,4000,VA_BANK_BNI,2024-09-20,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10590,16669,2450000,500,4000,VA_BANK_MANDIRI,2024-09-30,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10591,23544,500000,500,4000,VA_BANK_BNI,2024-10-16,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10592,27410,2000000,500,4000,VA_BANK_BNI,2024-10-31,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10593,8564,150000,500,4000,VA_BANK_BNI,2024-10-02,2024-10,2024-08,2024-08-04 07:53:56.739724+00:00
10594,19010,100000,500,4000,VA_BANK_BRI,2024-10-07,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10595,36700,50000,500,4000,VA_BANK_BRI,2024-11-25,2024-11,2024-11,2024-08-04 07:53:56.739724+00:00
10596,16735,50000,500,4000,VA_BANK_BRI,2024-12-06,2024-12,2024-09,2024-08-04 07:53:56.739724+00:00
10597,15956,1000000,500,4000,VA_BANK_MANDIRI,2024-12-12,2024-12,2024-10,2024-08-04 07:53:56.739724+00:00
10598,5386,610000,500,4000,VA_BANK_BRI,2024-08-20,2024-08,2024-08,2024-08-04 07:53:56.739724+00:00
10599,16752,100000,500,4000,VA_BANK_MANDIRI,2024-09-22,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10600,25500,10000000,500,4000,VA_BANK_BNI,2024-10-20,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10601,26333,5000000,500,4000,VA_BANK_BNI,2024-10-22,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10602,27410,10000,500,4000,VA_BANK_BNI,2024-10-31,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10603,26129,2000000,500,4000,VA_BANK_MANDIRI,2024-12-21,2024-12,2024-10,2024-08-04 07:53:56.739724+00:00
10604,30639,20000,500,4000,VA_BANK_BRI,2024-11-05,2024-11,2024-11,2024-08-04 07:53:56.739724+00:00
10605,23043,1500000,500,4000,VA_BANK_MANDIRI,2024-10-28,2024-10,2024-10,2024-08-04 07:53:56.739724+00:00
10606,12165,400000,500,4000,VA_BANK_BRI,2024-09-12,2024-09,2024-09,2024-08-04 07:53:56.739724+00:00
10607,15906,10000,500,4000,VA_BANK_BNI,2024-09-29,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10608,2759,50000,500,4000,VA_BANK_BNI,2024-10-09,2024-10,2024-08,2024-09-04 07:53:56.739724+00:00
10609,9590,200000,500,4000,VA_BANK_BNI,2024-08-31,2024-08,2024-08,2024-09-04 07:53:56.739724+00:00
10610,14270,350000,500,4000,VA_BANK_BRI,2024-09-14,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10611,5947,1500000,500,4000,VA_BANK_BRI,2024-10-27,2024-10,2024-08,2024-09-04 07:53:56.739724+00:00
10612,9104,970000,500,4000,VA_BANK_BRI,2024-11-01,2024-11,2024-08,2024-09-04 07:53:56.739724+00:00
10613,16535,200000,500,4000,VA_BANK_MANDIRI,2024-12-19,2024-12,2024-09,2024-09-04 07:53:56.739724+00:00
10614,4358,200000,500,4000,VA_BANK_BRI,2024-11-06,2024-11,2024-11,2024-09-04 07:53:56.739724+00:00
10615,14822,2000000,500,4000,VA_BANK_BRI,2024-09-16,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10616,17039,174000,500,4000,VA_BANK_BNI,2024-09-25,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10617,17039,130000,500,4000,VA_BANK_BNI,2024-09-26,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10618,3517,53000,500,4000,VA_BANK_BRI,2024-10-11,2024-10,2024-08,2024-09-04 07:53:56.739724+00:00
10619,3385,50000,500,4000,VA_BANK_BRI,2024-08-13,2024-08,2024-08,2024-09-04 07:53:56.739724+00:00
10620,3708,100000,500,4000,VA_BANK_BRI,2024-08-15,2024-08,2024-08,2024-09-04 07:53:56.739724+00:00
10621,15456,100000,500,4000,VA_BANK_BRI,2025-01-07,2025-01,2025-01,2024-09-04 07:53:56.739724+00:00
10622,8889,50000,500,4000,VA_BANK_BNI,2024-08-31,2024-08,2024-08,2024-09-04 07:53:56.739724+00:00
10623,27311,100000,500,4000,VA_BANK_BRI,2024-10-25,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10624,25487,5000000,500,4000,VA_BANK_MANDIRI,2024-10-30,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10625,28746,50000,500,4000,VA_BANK_BRI,2024-10-30,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10626,4080,50000,500,4000,VA_BANK_BRI,2024-09-11,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10627,9184,200000,500,4000,VA_BANK_BRI,2024-09-28,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10628,27270,100000,500,4000,VA_BANK_BRI,2024-10-25,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10629,14893,500000,500,4000,VA_BANK_MANDIRI,2024-10-27,2024-10,2024-09,2024-09-04 07:53:56.739724+00:00
10630,11510,17000,500,4000,VA_BANK_BRI,2024-09-06,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10631,16791,200000,500,4000,VA_BANK_BRI,2024-09-27,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10632,36665,200000,500,4000,VA_BANK_MANDIRI,2024-11-26,2024-11,2024-11,2024-09-04 07:53:56.739724+00:00
10633,13295,4280000,500,4000,VA_BANK_MANDIRI,2024-09-28,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10634,20000,500000,500,4000,VA_BANK_BRI,2024-10-03,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10635,20970,2000000,500,4000,VA_BANK_BRI,2024-12-06,2024-12,2024-11,2024-09-04 07:53:56.739724+00:00
10636,14200,22000,500,4000,VA_BANK_BRI,2024-09-14,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10637,25126,50000,500,4000,VA_BANK_MANDIRI,2024-10-20,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10638,15614,1198000,500,4000,VA_BANK_BRI,2024-10-22,2024-10,2024-09,2024-09-04 07:53:56.739724+00:00
10639,28487,25000,500,4000,VA_BANK_BRI,2024-10-29,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10640,13639,1000000,500,4000,VA_BANK_BNI,2024-09-26,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10641,16735,300000,500,4000,VA_BANK_BRI,2024-09-28,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10642,14326,26797,500,4000,VA_BANK_BNI,2024-09-25,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10643,14326,87000,500,4000,VA_BANK_BNI,2024-10-01,2024-10,2024-09,2024-09-04 07:53:56.739724+00:00
10644,12124,300000,500,4000,VA_BANK_BNI,2024-10-11,2024-10,2024-09,2024-09-04 07:53:56.739724+00:00
10645,24650,150000,500,4000,VA_BANK_BNI,2024-10-18,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10646,4843,50000,500,4000,VA_BANK_BRI,2024-08-25,2024-08,2024-08,2024-09-04 07:53:56.739724+00:00
10647,14270,160000,500,4000,VA_BANK_BRI,2024-09-14,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10648,22743,170000,500,4000,VA_BANK_BRI,2024-10-26,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10649,27972,50000,500,4000,VA_BANK_MANDIRI,2024-10-27,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10650,12560,10000,500,4000,VA_BANK_BRI,2024-09-20,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10651,11102,10000,500,4000,VA_BANK_BRI,2024-09-30,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10652,24561,500000,500,4000,VA_BANK_BRI,2024-10-18,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10653,27802,160000,500,4000,VA_BANK_BNI,2024-10-27,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10654,15137,100000,500,4000,VA_BANK_BNI,2024-09-20,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10655,26129,20000,500,4000,VA_BANK_BRI,2024-10-22,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10656,2759,100000,500,4000,VA_BANK_BRI,2024-09-24,2024-09,2024-08,2024-09-04 07:53:56.739724+00:00
10657,8564,200000,500,4000,VA_BANK_BNI,2024-10-21,2024-10,2024-08,2024-09-04 07:53:56.739724+00:00
10658,2759,10000,500,4000,VA_BANK_BNI,2024-12-04,2024-12,2024-08,2024-09-04 07:53:56.739724+00:00
10659,40507,500000,500,4000,VA_BANK_BRI,2024-12-22,2024-12,2024-12,2024-09-04 07:53:56.739724+00:00
10660,14270,50000,500,4000,VA_BANK_BRI,2024-09-14,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10661,3973,131000,500,4000,VA_BANK_MANDIRI,2024-09-23,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10662,5013,450000,500,4000,VA_BANK_BRI,2024-10-16,2024-10,2024-09,2024-09-04 07:53:56.739724+00:00
10663,16485,200000,500,4000,VA_BANK_BRI,2024-10-20,2024-10,2024-09,2024-09-04 07:53:56.739724+00:00
10664,36778,2000000,500,4000,VA_BANK_BNI,2024-11-26,2024-11,2024-11,2024-09-04 07:53:56.739724+00:00
10665,17039,252000,500,4000,VA_BANK_BNI,2024-09-27,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10666,4305,210000,500,4000,VA_BANK_MANDIRI,2024-08-17,2024-08,2024-08,2024-09-04 07:53:56.739724+00:00
10667,13161,10000,500,4000,VA_BANK_BRI,2024-09-10,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10668,9015,50000,500,4000,VA_BANK_BNI,2024-08-29,2024-08,2024-08,2024-09-04 07:53:56.739724+00:00
10669,16522,900000,500,4000,VA_BANK_BRI,2024-09-24,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10670,36782,50000,500,4000,VA_BANK_BRI,2024-11-26,2024-11,2024-11,2024-09-04 07:53:56.739724+00:00
10671,15408,10000,500,4000,VA_BANK_BNI,2024-09-24,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10672,18354,1000000,500,4000,VA_BANK_BNI,2024-09-29,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10673,9104,1000000,500,4000,VA_BANK_BRI,2024-10-01,2024-10,2024-08,2024-09-04 07:53:56.739724+00:00
10674,12351,2020000,500,4000,VA_BANK_BRI,2024-10-09,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10675,8889,500000,500,4000,VA_BANK_BNI,2024-09-10,2024-09,2024-08,2024-09-04 07:53:56.739724+00:00
10676,14700,10000,500,4000,VA_BANK_BNI,2024-09-16,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10677,15755,12000,500,4000,VA_BANK_BRI,2024-09-20,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10678,15755,25000,500,4000,VA_BANK_BNI,2024-09-20,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10679,3388,80000,500,4000,VA_BANK_BRI,2024-10-19,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10680,24964,190000,500,4000,VA_BANK_BRI,2024-10-29,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10681,25914,112000,500,4000,VA_BANK_BRI,2024-10-29,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10682,2759,10000,500,4000,VA_BANK_BNI,2025-01-18,2025-01,2024-08,2024-09-04 07:53:56.739724+00:00
10683,16522,700000,500,4000,VA_BANK_BRI,2024-09-21,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10684,17267,500000,500,4000,VA_BANK_BRI,2024-09-24,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10685,25731,200000,500,4000,VA_BANK_BRI,2024-11-21,2024-11,2024-10,2024-09-04 07:53:56.739724+00:00
10686,8889,515000,500,4000,VA_BANK_BNI,2024-10-01,2024-10,2024-08,2024-09-04 07:53:56.739724+00:00
10687,23859,200000,500,4000,VA_BANK_BRI,2024-10-16,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10688,26129,2000000,500,4000,VA_BANK_MANDIRI,2024-10-21,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10689,10502,250000,500,4000,VA_BANK_MANDIRI,2024-09-12,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10690,17518,50000,500,4000,VA_BANK_BRI,2024-09-25,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10691,40682,20000,500,4000,VA_BANK_BRI,2024-12-12,2024-12,2024-12,2024-09-04 07:53:56.739724+00:00
10692,15885,250000,500,4000,VA_BANK_BRI,2024-09-22,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10693,16735,200000,500,4000,VA_BANK_BRI,2024-10-22,2024-10,2024-09,2024-09-04 07:53:56.739724+00:00
10694,18342,1000000,500,4000,VA_BANK_MANDIRI,2024-10-30,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10695,4664,50000,500,4000,VA_BANK_BRI,2024-08-21,2024-08,2024-08,2024-09-04 07:53:56.739724+00:00
10696,14270,1700000,500,4000,VA_BANK_BRI,2024-09-14,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10697,5013,550000,500,4000,VA_BANK_BRI,2024-09-28,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10698,5941,2382000,500,4000,VA_BANK_MANDIRI,2024-08-24,2024-08,2024-08,2024-09-04 07:53:56.739724+00:00
10699,8889,1480000,500,4000,VA_BANK_BNI,2024-08-30,2024-08,2024-08,2024-09-04 07:53:56.739724+00:00
10700,13699,15000,500,4000,VA_BANK_BNI,2024-10-14,2024-10,2024-09,2024-09-04 07:53:56.739724+00:00
10701,13639,500000,500,4000,VA_BANK_BNI,2024-10-29,2024-10,2024-09,2024-09-04 07:53:56.739724+00:00
10702,5401,2000000,500,4000,VA_BANK_MANDIRI,2024-08-20,2024-08,2024-08,2024-09-04 07:53:56.739724+00:00
10703,12124,497000,500,4000,VA_BANK_BNI,2024-09-17,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10704,8889,1000000,500,4000,VA_BANK_BNI,2024-10-01,2024-10,2024-08,2024-09-04 07:53:56.739724+00:00
10705,26931,2000000,500,4000,VA_BANK_BNI,2024-10-25,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10706,3610,20000,500,4000,VA_BANK_BRI,2024-08-14,2024-08,2024-08,2024-09-04 07:53:56.739724+00:00
10707,15137,4200000,500,4000,VA_BANK_BNI,2024-09-21,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10708,16948,1060000,500,4000,VA_BANK_BNI,2024-10-23,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10709,8249,1100000,500,4000,VA_BANK_BRI,2024-09-12,2024-09,2024-09,2024-09-04 07:53:56.739724+00:00
10710,4238,650000,500,4000,VA_BANK_MANDIRI,2024-10-06,2024-10,2024-10,2024-09-04 07:53:56.739724+00:00
10711,16735,100000,500,4000,VA_BANK_BRI,2024-10-17,2024-10,2024-09,2024-09-04 07:53:56.739724+00:00
10712,3960,10000,500,4000,VA_BANK_BRI,2024-08-16,2024-08,2024-08,2024-09-04 07:53:56.739724+00:00
